AGE,MONA_CD,BILL_NO,BILL_ID,RESULT_VOTE_MOD
22,0R68099X,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,MQU41854,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,불참
22,EBH1101V,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,TCP9838Y,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,8JG4358H,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,WI719547,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,불참
22,W3U3344O,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,WJG74792,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,X639721U,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,1A82234K,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,V429892C,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,X1K3667J,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,불참
22,IWR8966I,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,43Q3892U,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,CIZ8557P,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,NA61091D,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,UOS16250,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,JZV5283U,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,I5I2468R,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,WTR5885Y,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,불참
22,L5P27909,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,OIA3741M,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,NLS46526,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,3CC88975,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,P7U7800Z,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,9JF4562W,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,S9U45255,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,8SV6917G,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,불참
22,CNZ51556,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,N4R2421C,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,3C23171A,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,GDG1847Z,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,O7R5461J,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,FIE6569O,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,불참
22,CST4991F,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,NX534083,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,VCP96419,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,찬성
22,ARP89147,2203079,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,불참
22,AEJ19639,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,BRU2690F,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,XR24352K,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,IUD9392R,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,M2Q9024I,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,X7I4680R,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,XSP20229,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,3249208I,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,TST4507I,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,DAV7257X,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,G152611B,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,JP222486,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,E1J8836Y,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,GJ56729D,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,SLW27496,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,JG77046J,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,URV1689Q,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,5TQ6306B,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,기권
22,YOG1280B,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,DWK26447,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,URX8075K,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,3TP65086,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,반대
22,EFU76868,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,기권
22,B7789327,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,5762459L,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,G6W8250J,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,8O34202I,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,88O1334C,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,8TU8443O,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,42K7317Y,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,YN160848,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,RAJ1024Z,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,RMC1840P,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,LYY5513O,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,NQO7187X,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,DAY6557K,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,GP07421U,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,7469929V,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,AEO5706C,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,1SR94244,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,ZDR63255,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,기권
22,VZA76236,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,QQ429063,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,8XE7026P,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,5765663F,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,5KV96424,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,1WE5693J,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,4T026790,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,MR210505,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,5N65159P,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,N2P9317N,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,W8L9421K,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,MIS62075,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,WI719547,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,X639721U,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,반대
22,1A82234K,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,2385336L,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,X1K3667J,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,NA61091D,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,UOS16250,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,L5P27909,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,P7U7800Z,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,8SV6917G,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,PFG2137X,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,8P37634C,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,CNZ51556,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,3C23171A,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,GDG1847Z,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,O7R5461J,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,W8W95421,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,6WK3815W,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,Q918403D,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,ARP89147,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,AFH96856,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,LH97552Q,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,O6D8329R,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,K5F2023J,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,5MD4184K,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,A494529E,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,QUR40502,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,기권
22,PYA8594I,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,D9I3309M,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,기권
22,HVV5250J,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,M4O5221T,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,25G2571T,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,51A45980,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,3LP22204,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,V2R7430Z,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,NUB4941Z,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,VDN5593C,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,반대
22,KFM1081G,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,YM42715P,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,불참
22,REG96285,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,6VC83722,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,X7E7893P,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,RC885085,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,기권
22,KNP22261,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,9HE7226N,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,ZKB18611,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,HFV52269,2200097,PRC_G2E4S0T5R3Q1P1X0Y3W5V0U5B0A2B5,찬성
22,JG77046J,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,QUR40502,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,URV1689Q,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,HVV5250J,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,M4O5221T,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,25G2571T,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,51A45980,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,V2R7430Z,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,YOG1280B,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,DWK26447,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,VDN5593C,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,KFM1081G,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,YM42715P,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,REG96285,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,T3E4932G,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,URX8075K,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,6VC83722,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,3TP65086,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,RC885085,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,KNP22261,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,9HE7226N,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,ZKB18611,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,HFV52269,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,EFU76868,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,N378078V,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,RJH6314D,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,3OQ8273H,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,5762459L,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,7GW5372Y,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,T9E37304,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,WXJ8352N,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,KBK8836C,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,0698755I,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,EB16073M,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,8UC4779G,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,80C5885Z,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,1S05899F,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,T4I4862D,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,YGB8604T,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,3NI5978A,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,NB64509Z,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,ANS8383S,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,HHB5652A,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,8TU8443O,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,6K79158C,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,GRP3908I,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,42K7317Y,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,RAJ1024Z,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,IUX1829H,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,3UI95829,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,J1G57517,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,LYY5513O,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,JNL7001A,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,4X525582,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,CCU1009B,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,MU69217P,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,GP07421U,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,A0P4646G,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,OFE45081,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,AEO5706C,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,ZW43496R,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,CK143054,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,9901388T,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,Y0X4618N,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,1SR94244,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,0VU8517U,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,M0A1658U,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,3BC6890E,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,VZA76236,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,QQ429063,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,UF53617M,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,7YC6702R,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,8XE7026P,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,5765663F,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,WJL30106,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,5KV96424,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,NXB3178C,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,1WE5693J,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,8FB1535Y,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,4T026790,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,GF286398,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,8348421R,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,H5476989,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,JQA21112,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,4L695580,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,HXT76735,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,5N65159P,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,TQP7167T,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,Q129715Y,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,IC499858,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,LCZ1711I,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,0R68099X,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,기권
22,MQU41854,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,EBH1101V,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,TCP9838Y,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,OWD1018N,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,HS39431V,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,8JG4358H,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,W8L9421K,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,찬성
22,NPD75153,2200538,PRC_D2M4O0C6L1C7Q1N3H2F9I3O4Z1L2F5,불참
22,JG77046J,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,QUR40502,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,URV1689Q,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,HVV5250J,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,M4O5221T,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,25G2571T,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,V2R7430Z,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,YOG1280B,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,DWK26447,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,KFM1081G,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,YM42715P,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,REG96285,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,T3E4932G,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,URX8075K,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,6VC83722,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,3TP65086,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,RC885085,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,KNP22261,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,ZKB18611,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,HFV52269,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,EFU76868,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,N378078V,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,5762459L,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,7GW5372Y,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,T9E37304,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
22,WXJ8352N,2200770,PRC_L2M4K0J6H1I9E0D9B4A0I3J2H8G4E9,찬성
