url,bill_title
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1R6S0X7L1H4X1L6K3P4G2T7A5X4Z3,[2000880] 대한민국 정부와 미합중국 정부 간의 민간과 평화적 목적의 항공 및 대기권과 외기권의 탐사와 이용에서의 협력을 위한 기본협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1T6P1V2F2J8E1D4I1F3L0Y6F7R0A2,[2004737] 남북관계개선 특별위원회 활동기간 연장의 건(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1X6F0B7C0S5U1C7U3O3F1J7D5B6Q2,[2000691] 미래일자리 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1V9J0H4F2S5K0V9W5X7A2K8T9H4J5,[2020004] 2019년도 산업재해보상보험및예방기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1X7Z0H9J0L1P1E8J1Q5N0O8F6G6G8,[2009009] 2018년도 무역보험계약체결한도에 대한 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1Z8A0K7T1J3H1F4D3F4R5N0W2D2W0,[2014440] 국회상임위원회 위원정수에 관한 규칙 전부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1Z9D0T4C2B5J0P9J5I7C0A3U3V7Q5,[2020003] 2019년도 고용보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1U9Y0V5T3J1P1M1Q1X3G3K5S1M3B7,[2020735] 2018회계연도 결산(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2F0T0B1E0U9D2M1N0Y6U0G5D0R6F4,[2024499] 의사일정 변경동의의 건(맹성규의원 등 30인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2J0D0N4O1V6W1U4U1W0L5R5E7E9J0,[2024841] 2020년도 제2회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2M0D0A5G1H4E1F6A0M3X2D0X1Q1O8,[2024983] 다중이용업소의 안전관리에 관한 특별법 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1E7J0G1Z2R0R1Q1B2F4B5R6J4U4S4,[2005178] 박근혜 정부의 최순실 등 민간인에 의한 국정농단 의혹사건 진상규명을 위한 국정조사 결과보고서 채택의 건(박근혜정부의최순실등민간인에의한국정농단의혹사건진상규명을위한국정조사특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1K8Q1G2C2O7Q1J7K2U2A2G4I2Q8Z1,[2017819] 4차 산업혁명 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1E8V0H4S0I6B1R0Q3J6E3J3A9N2X1,[2012943] 2018년도 소상공인시장진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1M6D1X2S2M8F1V4D0U9Y3Y6M7N9O6,[2004736] 지방재정·분권 특별위원회 활동기간 연장의 건(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1V6F1D2L2Y8L1J4K0X7L1K0W4U2D1,[2004733] 민생경제 특별위원회 활동기간 연장의 건(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1O9G0H3A1Y1K1Y0J1F7T5V9C6K2F1,[2019208] 2018년도 환경노동위원회 국정감사 관련 감사원에 대한 감사요구안(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1R8A0K6K1T2B1B4O5N3G2K0A8I4M6,[2013910] 대한민국과 슬로베니아공화국 간의 사회보장에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1Y7B1C1Z0O9W1O1F4O6C0Q7G0I0I5,[2010099] 청년미래 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1Z6P1N2N2W8W1W4O0Y7F4P2U7U4J4,[2004734] 미래일자리 특별위원회 활동기간 연장의 건(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1C6L0Z6J3F0H1L5H4T2F3M7W3I5W8,[2000604] 2015회계연도 한국방송공사 결산 승인안(방송통신위원회)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U1Z7E0W1Z1I1G1E1Y2B2L0P5S3B5P1,[2005085] 2016년도 산업통상자원위원회 국정감사 결과에 따른 감사원에 대한 감사요구안(산업통상자원위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1C6U0W7B0I5N1P8T0U8M0F3Q4C1K2,[2000695] 평창동계올림픽 및 국제경기대회지원 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1F7Z0F6X0V7K1B0D0G7H2D4J1X0I3,[2007225] 2017년도 국민건강증진기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1G6A0A9G0W2O2E0T0C4B2H0R0E2F0,[2002052] 2017년도 기금운용계획안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1H7U0A9E0J4Z1W0G3Y9G0F1E9T6I1,[2009043] 북한 제6차 핵실험 규탄 결의안 채택의 건(정세균의원 등 4인 외 176인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1Z6G0T6K1Y4U1A7E5A0R0G6G0R9D1,[2000239] 대한민국 정부와 브루나이다루살람 정부 간의 소득에 대한 조세의 이중과세 방지와 탈세 예방을 위한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1X8Y0L4P0M6S1M0Q3Z9G0C3E8A2P0,[2012947] 2018년도 주택도시기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1V7V1K1S1D3L1Z0Y1Q2P4F5A1W9L5,[2010367] 국회정보공개규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2N0U0E2L2D4X1V0Q2Z8U4Y9R7J9Z8,[2024629] 국회 코로나19 대책 특별위원회 구성의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2W0G0U3H0N5E0Z9Y3P3W3Z1F4X5S1,[2024746] 2020년도 고용보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1B9X0L8A0L5V1R6R0H3Z2A0Y5L4R5,[2021862] 북한의 핵 고도화와 미사일 도발 규탄 및 재발 방지 촉구 결의안(대안)(국방위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,[2021817] 동북아시아 역내 안정 위협 행위 중단 촉구 결의안(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2Y0H0O4F1G6P1R4J3B3D4I7V2L7G8,[2024846] 2020년도 농지관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1B9U0F4P2H5P0N9S5Q6O4I0R4K6B4,[2020001] 2019년도 전력산업기반기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E6M0G6E2M8L1L5S3K7P2Q3T1Q3R5,[2000529] 대한민국과 아랍에미리트연합국 간의 형사 사법공조 조약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1F7U0Z9C0B1M1U1P3X3H0I3M4V2N1,[2008933] 2018년도에 발행하는 예금보험기금채권상환기금채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1F7U0A8I2S3F2B1D2E4E3Y7B8N7N3,[2008870] 국회상임위원회 위원정수에 관한 규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1H8B0U7T2A5O1K8T5L2I5K0S1Y2U4,[2014556] 에너지 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1G6G0P7R1V5Y1D4A5W1C2W8C0K3Y5,[2000913] 워싱턴 추모벽 건립 지원 촉구 결의안(이헌승의원 등 41인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1K7W0S9X0E1S1W0O2L2V2V6E4X0R4,[2008923] 2018년도 임대형 민자사업(BTL) 한도액안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1M7C0H6W3P0V1P3P1I2E1T9P3M3K1,[2007709] 2016회계연도 한국교육방송공사 결산 승인안(방송통신위원회)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1M7S0V6W0O7J1M0P0X6R0U0L5L6D5,[2007223] 2017년도 소상공인시장진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1Q8X0S4K0L6W1K0Y3T5A5A6K1B8T8,[2012942] 2018년도 산업기술진흥및사업화촉진기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1N6I0Z5R3A1S1D1S0B8C2J3C2R3X7,[2000053] 2015회계연도 결산(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1M8L0Y9S0F4Q1U6K1P9H5M9Y5L0P7,[2015312] 국군부대의 소말리아 아덴만 해역 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1R8Y0E9P0W3E1F1V0Y2F0Y4V4K9E0,[2015258] 2019년도 무역보험 계약체결한도에 대한 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2G0T0P3N0C5Z0B9Z3U2U1F0N8I4C8,[2024742] 2020년도 중소벤처기업창업 및 진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X1K7R0U9N2N8Z1E2D0K6U4Q1B8O1K1,"[2009710] 주한미군기지 이전, 축소, 철수 등에 따른 주한미군 한국인근로자 및 이직자에 대한 범정부적 지원 대책 수립 촉구 결의안(환경노동위원장)입법예고중"
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X1D8K0T7Y1X3U1X4P3L6N1D9H3R6Z8,[2014437] 윤리특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X1L8M0L9M0I3D1Z0X3C7K2K3B5Y5G8,[2015253] 2019년도에 발행하는 한국장학재단채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X1M9Z0B8I2B0I1P4T3Y9M3J8D9U0P7,"[2022041] 1980년 2월 12일 베른에서 서명되고 2010년 12월 28일 서울에서 서명된 의정서를 통해 개정된, 대한민국 정부와 스위스연방 정부 간의 소득에 대한 조세의 이중과세회피를 위한 협약의 개정의정서 비준동의안(정부)입법예고중"
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X1P9O1F1D2J8J1V3B0K8X4Z4E4J6D9,[2024958] 법률용어 정비를 위한 기획재정위원회 소관 33개 법률 일부개정을 위한 법률안(기획재정위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X1R7L1D1M0O9C1Z1R4E5S3S5M5Q0R1,[2010097] 미세먼지 대책 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X1T9D0Q4R2V5G0Y9W5T1K2R9W3N2Z8,[2019994] 2019년도 장애인고용촉진 및 직업재활기금운용계획 변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X1Z8Z0S4N0S6O1A0W3R4R0D8Y6G4W8,[2012939] 2018년도 문화예술진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1F9D1Y0B1I7P1T4T4P5S5D1Q9N6C7,[2022906] 국군부대의 「국제연합 남수단 임무단(UNMISS)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1C9D0C3Y2D5L1T5B5X1H1S4Q0S8P8,[2019383] 덴마크산 쇠고기 수입위생조건안 심의결과보고서 채택의 건(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2X0E0G3I0O4G1B3N2V3X5N3P6W3T2,[2024884] 공익신고자 보호법 일부개정법률안(대안)(정무위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1K7J1T1B1G7I0W9S4G1D3L7B9R8J8,[2010238] 재난안전 대책 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1F9J0T3O2V8P1C5T3J0H1M6E9B8C0,[2019432] 2018년도 국방위원회 국정감사 관련 감사원에 대한 감사요구안(국방위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1Q8B1Z2H2A7K1G7T2X3I3K2B8R7Y5,[2017818] 사법개혁 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1K9O0T4O2F5C0D9L3Z0T5D0X6B9U7,[2019993] 2019년도 제1회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1N7E0Q6M0L7J1J0J0C8C3N2S8Q4K0,[2007227] 2017년도 주택도시기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1S9Y0L8M2L0V1A4Q3E9O2E2R2P4T9,[2022040] 1998년 2월 11일 타쉬켄트에서 서명된 대한민국 정부와 우즈베키스탄공화국 정부간의 소득과 자본에 대한 조세의 이중과세회피와 탈세방지를 위한 협약의 개정의정서 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1U8K1R0Y1L2W1Z6Y5I0O0U4T1L9W8,[2015970] 대한민국과 미합중국 간의 자유무역협정을 개정하는 대한민국 정부와 미합중국 정부 간의 의정서 및 2011년 2월 10일 서한교환을 개정하는 대한민국 정부와 미합중국 정부 간의 의정서 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y1U6Y1R1T1Q7G1R6L0M1V1W6P7X1O0,[2003679] 대한민국 정부와 모리셔스공화국 정부 간의 조세정보 교환에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2D0I0I3S0L4M1B7O3K9B2F0R3W5F9,[2024986] 집회 및 시위에 관한 법률 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G0C0C4X2O9P1X8D1A1L4C5E1V7E5,[2024881] 범죄수익은닉의 규제 및 처벌 등에 관한 법률 일부개정법률안(법제사법위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2L0G0P4S1A6X1O4Z3P2P2B9E3W3M2,[2024845] 2020년도 대외경제협력기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1J9Q0V8W2X8D1U8E1D7I1B3N2H5G2,[2022214] 2020 도쿄 하계올림픽대회 및 하계패럴림픽대회에서의 욱일기 경기장 내 반입금지 조치 촉구 결의안(문화체육관광위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1H8D1Z2K2S8Z1E3X4I1E2N3J8U5G4,[2017850] 대한민국과 아르헨티나공화국 간의 사회보장에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1Q7U1Z1Y2W2S1I8P0R5D3J7B8I5W4,[2010342] 해외 건설인의 날 제정 촉구 결의안(김성태의원 등 11인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1Q6P1F2G2A8J1U4Q1A0P1E5Q4A4X5,[2004741] 저출산·고령화대책 특별위원회 활동기간 연장의 건(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1R6T0L9U1K9K1H8N1L7J3H3D8C1N1,[2002334] ‘수서발’ 고속철도(SRT) 전라선 노선 허가와 코레일 고속철도(KTX) 운행 횟수 증편 촉구 결의안(정동영의원 등 38인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1W6T1Z1Z0M7W1A3Z5L8M1Z5R8G1E3,[2003367] 2016년도 보건복지위원회 국정감사 관련 감사원에 대한 감사요구안(보건복지위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1X8U1A1P0W1M1B5N1Z7V0U2B3X2U8,[2016255] 2018년도 순국선열·애국지사사업기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1Y7Q1Q1P0U9R1M4S2L0P1E2F8G1D5,[2010096] 4차 산업혁명 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1Z6A0H9H1K9R1X4M5P9S3J5Y3K8R7,[2002320] 국군부대의 소말리아 아덴만 해역 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z1Z9A0G2E0Q8P1L0P4N5O3M0N8S9M9,[2018518] 중미경제통합은행 설립협정에 대한 대한민국의 가입의정서 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2A0H0G3L0F3F1M5F5S6J4D6F5I8I8,[2024899] 산지관리법 일부개정법률안(대안)(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2L0T0H4A2R8O1G6W4M9Y4B9U2T4V6,[2024914] 지역사랑상품권 이용 활성화에 관한 법률안(대안)(행정안전위원장)입법예고중
